Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Teacher_Quality,Physical_Activity,Learning_Disabilities,Predicted_Score
20,92,2,1,0,7,67,1,1,2,5,0,67.28086410887107
17,62,3,1,1,6,54,1,2,3,3,0,62.12044569687009
15,78,3,3,0,7,85,2,1,2,1,0,66.83692731226881
15,97,2,3,0,6,90,3,2,3,0,0,71.27557805792578
20,93,1,3,1,7,83,2,0,2,2,1,68.52515636880347
19,92,1,3,1,6,68,2,2,2,2,0,69.21826619320535
23,85,2,3,0,7,66,1,0,3,2,0,68.2726762500719
16,85,2,2,1,5,86,1,3,2,2,0,67.81590240270887
18,73,2,1,1,5,88,2,1,2,5,0,65.09393189448676
17,73,3,2,0,5,90,3,1,2,4,0,66.7275860446244
21,68,2,2,0,9,79,1,1,3,4,0,64.7131732888573
8,67,3,2,1,8,58,1,2,2,1,0,60.79952634575323
10,85,3,2,1,8,64,1,2,2,3,0,65.60085013927613
12,67,3,2,0,7,58,2,0,2,2,1,60.218961586830254
17,68,1,3,1,6,87,3,0,2,4,1,63.755534994872576
15,84,2,3,1,6,75,2,2,2,4,1,67.28803810540869
23,62,2,3,0,10,93,3,2,2,4,0,66.84433044547146
21,96,2,3,0,7,63,2,1,2,2,0,70.2569337165796
9,96,2,3,1,9,63,2,1,2,1,0,67.12061976103607
17,98,2,3,1,7,68,2,1,2,4,0,70.65102703682822
14,79,2,2,0,9,74,2,1,2,4,0,64.62540490309848
20,61,1,2,0,6,52,2,2,1,2,0,60.41789831163738
21,65,3,3,0,7,88,1,2,2,1,0,66.12392602679559
12,97,3,1,1,6,96,2,2,3,2,0,70.04362846884463
13,94,2,2,1,7,91,1,3,2,3,0,69.10066691695232
26,84,2,2,0,8,76,2,5,3,2,0,71.49121916066034
16,81,2,2,1,8,57,3,1,2,2,0,65.58451323577515
11,79,2,2,0,8,71,1,1,2,2,0,62.75224542364421
19,60,2,3,1,7,72,3,3,3,3,0,65.77657996769418
22,92,3,3,0,8,65,2,0,3,2,0,70.85927534065743
22,61,1,3,1,7,76,2,1,2,3,0,63.93884914757162
11,96,2,3,0,5,66,3,2,2,4,0,68.91140075104151
22,64,2,2,0,8,65,1,2,2,4,0,63.536760129038804
20,67,3,3,0,6,59,1,1,2,4,0,64.83492964057268
9,75,3,1,0,8,61,3,3,2,3,0,63.14362280196261
28,66,3,2,1,9,73,2,2,2,2,0,67.85584230472894
17,96,3,3,0,7,61,1,1,3,1,0,69.8327686647544
17,69,2,2,1,7,54,3,1,1,2,0,62.83505432371511
24,98,1,2,1,6,53,2,1,1,2,0,69.07916774470596
26,73,3,3,0,7,75,1,3,2,5,0,69.73624394759455
16,91,2,2,0,8,63,3,2,3,3,0,68.49473597628015
20,83,3,1,1,8,66,2,1,2,3,1,66.35197977193494
23,72,1,2,1,4,66,1,3,2,4,0,65.63821397904266
26,93,2,2,0,8,88,2,1,3,4,1,71.28690063037693
20,89,3,2,1,8,71,2,1,2,1,0,69.34427904269964
23,89,1,2,0,9,88,3,1,2,5,0,69.61361306805208
22,65,2,1,1,7,88,1,2,2,4,0,64.43390414791605
16,74,2,1,1,7,87,2,0,1,3,0,63.238098647445135
23,87,3,3,0,8,56,2,1,3,3,0,70.39981713755864
26,88,1,1,0,10,67,1,0,1,3,0,65.77326078593273
22,76,2,2,0,9,82,3,0,3,4,0,67.30204647340992
17,96,3,2,1,7,60,1,0,2,2,1,67.60535781021949
22,90,2,1,1,6,72,2,0,2,4,0,68.16797776522844
14,81,2,2,1,5,58,3,3,3,4,0,67.00659798194474
34,74,3,1,1,7,76,2,2,3,2,0,70.89369304239973
18,83,3,2,0,5,80,3,1,3,2,0,68.71503464478067
12,76,2,1,1,4,51,2,0,2,1,0,60.97200191326338
24,71,2,2,1,7,96,2,2,2,2,0,67.82689171622124
13,89,3,3,0,8,59,1,0,3,2,0,66.80459565135051
9,89,1,3,1,7,91,2,1,1,3,0,65.92352925829924
27,73,1,2,0,7,91,2,2,2,4,0,67.59372578562949
19,67,2,1,0,7,61,3,1,2,4,0,62.615588003166266
13,93,1,2,0,6,96,3,2,2,3,0,68.12011718810606
14,94,1,2,1,6,76,2,0,1,3,0,66.13364238384627
23,78,3,3,0,7,80,2,0,2,2,0,68.58667504591648
29,76,2,3,1,8,93,1,0,3,4,0,70.44451729499822
39,95,2,3,1,9,54,3,2,2,3,0,76.6365197740565
11,92,3,2,1,8,82,3,4,2,2,0,70.09211451643365
7,94,2,1,1,9,57,3,2,2,3,0,65.17941265586003
22,82,3,2,0,7,68,3,2,2,4,0,69.3817103951813
7,75,2,3,1,7,76,2,0,1,4,0,62.49409681743391
16,81,3,2,1,7,66,2,3,3,4,0,68.42030080308012
19,69,2,2,1,7,55,1,1,2,4,0,63.262168056713804
23,82,1,2,1,6,86,2,0,2,4,0,67.55361547252421
19,75,2,3,1,8,83,3,2,2,2,0,68.06998696465683
18,84,3,3,0,6,94,2,3,2,4,0,70.90317157556834
14,62,2,3,1,7,63,2,2,2,2,0,62.532450295336105
19,70,3,1,0,7,66,2,1,1,4,0,63.41478539050256
26,61,1,3,1,9,91,2,0,3,4,0,65.97450855062382
28,89,1,3,1,9,79,3,0,2,1,0,71.05768648149467
22,78,2,2,1,5,96,2,0,2,3,0,67.82336446818954
18,61,2,1,1,6,91,3,3,3,3,0,64.5771151917956
18,96,3,2,1,10,65,1,3,2,2,0,70.47998626350969
21,87,1,1,1,6,82,2,0,3,5,0,67.43995084269227
23,81,3,1,1,10,94,3,1,3,2,0,69.90473636008637
15,77,3,2,1,5,65,1,2,2,4,1,64.88683990377639
15,64,3,2,0,5,78,2,2,2,2,0,63.40676432252501
14,86,1,1,1,8,90,1,0,2,1,0,63.80308432559548
20,75,1,2,0,7,76,2,3,3,3,0,66.0884204907781
24,80,2,3,0,6,66,3,1,2,3,0,68.81678217240056
30,64,2,2,0,7,86,1,1,2,3,0,66.23547090962259
19,97,3,2,1,9,60,3,3,2,4,0,72.15824402217041
20,70,2,2,0,8,70,2,0,2,5,0,64.06783582195717
13,98,3,1,1,7,81,2,1,1,3,0,68.38592860835547
24,84,1,3,1,6,93,3,2,2,1,0,70.66703746493224
22,71,3,2,1,8,63,2,2,3,2,0,67.16117218840216
14,89,2,2,1,8,59,3,1,2,3,0,66.86059202166871
19,71,2,2,0,8,57,2,2,3,4,0,64.72747627045959
11,84,3,2,1,6,76,3,3,3,3,0,68.4317779908242
10,85,1,1,1,6,53,3,1,2,3,1,61.73645154580841
17,83,2,2,1,6,89,3,0,2,4,0,67.70004677821407
15,77,1,2,1,7,95,1,4,2,4,0,66.15463054355061
27,91,1,3,1,9,82,2,0,1,1,0,70.2485936078266
19,87,2,2,1,7,75,2,2,1,3,0,68.17570460903221
19,90,3,3,0,8,85,2,2,2,4,0,71.39546995507618
29,97,3,2,0,7,86,2,0,2,3,0,73.56090467335618
21,83,2,3,1,6,61,3,2,3,3,0,69.91832280959156
27,74,2,2,1,6,74,2,2,3,2,0,68.77994341269687
21,97,2,1,0,7,99,2,1,2,3,0,70.32321536972556
17,76,2,3,0,9,71,2,0,3,3,0,65.62846992769045
20,83,2,2,1,7,68,3,1,2,1,0,67.54025843058346
23,100,3,1,1,4,69,1,0,3,4,0,71.36239632471802
10,75,2,3,1,8,90,2,2,2,2,0,65.24546872477063
26,67,2,1,1,10,71,3,3,2,3,0,66.52294184363961
16,95,3,1,1,6,86,2,0,3,3,0,69.46906473735274
14,97,2,1,0,7,72,3,1,1,3,0,66.97318501863869
18,92,3,2,1,7,70,2,1,2,3,0,69.66898195773676
26,88,1,3,0,6,81,2,1,2,2,0,70.00174223085187
28,61,1,2,1,7,80,1,2,2,4,0,65.00781536142611
8,87,3,3,0,9,97,1,2,2,3,0,67.44079226458882
16,82,2,3,1,10,69,2,2,2,4,0,67.66591306489289
10,71,2,1,0,10,53,1,4,2,3,0,60.62938164923704
20,67,2,3,0,10,53,3,1,2,2,0,64.16731448545481
21,99,2,3,0,7,51,3,2,1,2,0,70.79352405096506
22,79,2,2,1,7,98,3,0,2,3,0,68.61065230759527
23,81,3,3,0,5,91,1,0,3,3,1,69.05939214124797
13,67,1,2,1,8,90,2,2,2,2,0,62.48184765447676
22,91,2,1,1,7,76,2,1,3,3,0,69.41082942427532
20,65,3,2,1,8,71,1,2,2,3,1,64.01285923984237
12,92,3,1,1,7,89,2,1,3,2,0,68.1708693582304
26,92,1,2,1,8,98,2,2,2,3,0,71.82103983875851
11,89,1,3,0,9,69,1,1,1,3,0,64.27518602299772
17,85,3,3,1,6,66,2,0,3,2,0,68.67950831901126
11,77,1,1,1,6,92,1,0,2,5,0,61.949799773022576
23,73,1,3,0,5,60,3,1,2,2,0,65.67145241641715
25,69,3,2,0,7,76,2,1,2,2,0,66.67016976895525
25,89,2,2,1,7,81,3,3,2,0,0,71.68786829548438
23,62,3,3,1,7,67,1,1,2,4,0,65.6654887707956
25,92,3,2,0,4,93,3,3,2,2,0,73.70962829921484
23,92,1,2,0,8,54,2,0,1,1,0,66.32951345479778
18,61,3,1,1,5,71,1,3,3,3,0,63.57600303839483
21,69,2,2,0,7,66,3,1,2,4,0,64.86818860047936
28,99,3,1,0,5,100,2,6,2,5,0,76.78584964132503
13,74,3,3,1,7,61,2,2,2,3,0,65.72289233834002
17,84,1,3,0,7,85,3,0,2,2,0,66.76834992579323
20,66,1,2,1,6,83,2,2,2,3,0,64.2007824344083
13,82,2,3,0,5,73,1,4,2,4,0,67.00342910521837
22,86,2,1,0,9,85,2,1,2,3,0,67.69795688765211
18,96,3,2,0,7,56,1,2,2,1,0,68.84272483577061
22,67,3,3,0,10,58,2,2,1,3,0,65.6355900726603
9,77,1,1,0,7,80,2,3,2,3,1,61.049750703177665
24,72,3,3,0,6,78,3,0,3,6,0,69.3448296704719
19,80,1,2,1,10,63,3,1,2,2,0,65.48987653370301
28,85,2,3,1,7,98,2,2,3,1,1,72.40239469940698
21,99,2,1,1,9,59,1,1,3,2,0,69.13798112254827
23,88,2,2,0,8,70,2,2,3,4,0,69.91665969872477
18,69,3,3,1,8,54,1,1,3,2,0,65.13368657216685
19,72,2,1,1,8,58,2,0,1,3,0,62.28355278248869
21,89,2,1,1,9,80,2,0,1,3,0,67.30387739457476
16,87,3,2,0,9,53,3,3,3,5,0,69.05993969985295
24,60,2,2,1,5,68,2,0,1,3,0,62.93228404170669
6,69,3,2,1,10,94,2,1,2,4,0,62.84823553063329
30,80,3,3,0,5,80,2,0,2,4,0,71.41281916342501
32,68,2,1,0,8,97,3,1,2,2,0,68.00472410564271
14,89,2,1,0,9,96,1,2,3,3,0,66.99811743664101
22,97,2,3,1,6,54,2,1,3,3,0,71.61154949448138
18,61,2,2,1,6,96,2,0,2,3,0,63.244300545070246
15,96,2,3,1,5,59,3,2,3,2,0,70.51189484732812
21,88,2,1,0,9,75,3,1,3,2,0,68.21048464559527
16,83,2,2,1,7,60,2,0,2,1,0,64.9336102103513
32,84,1,2,1,8,64,2,1,3,3,0,70.33902052354074
25,85,2,2,0,8,58,2,2,3,4,0,69.31956786747412
23,92,2,3,0,9,52,3,1,2,2,0,69.99989988873907
23,100,1,2,1,5,93,2,4,2,3,0,73.38937747124294
10,85,2,2,1,6,64,1,1,2,3,0,64.11197899942351
26,74,2,1,1,8,96,2,2,3,3,0,68.65589364802986
15,76,3,3,0,8,53,2,1,2,4,0,65.36641855187835
8,100,3,3,1,6,71,2,0,3,2,0,69.282191275983
14,88,2,2,0,8,67,2,2,1,3,0,65.91922180808518
17,72,2,2,0,8,61,2,1,2,4,0,63.49685786799304
24,62,1,2,0,7,95,2,1,1,3,0,63.510463787140516
19,77,3,1,0,6,97,1,4,2,2,0,67.534352166547
44,68,3,1,0,9,75,1,3,3,2,0,71.92233338352517
11,100,2,2,1,9,54,1,1,2,3,0,66.84083073396914
12,71,2,1,0,8,100,2,2,2,3,1,62.18702749536684
24,81,2,1,0,9,61,2,1,1,4,0,65.76114510364437
21,83,2,2,1,8,75,3,1,3,2,0,68.84599934877099
27,63,3,3,1,4,92,2,0,2,3,0,68.16849925942057
16,62,2,3,0,6,92,2,0,2,4,0,63.27642203365831
17,77,3,2,1,4,77,1,0,2,4,0,65.91439523692023
26,90,3,3,1,9,53,2,1,2,4,0,71.93226055746256
16,67,2,2,0,7,95,1,2,2,5,1,63.1667788050263
24,92,1,3,1,6,71,1,2,3,2,0,70.81659353526754
16,98,3,1,1,8,52,2,3,3,3,0,69.91002985906306
17,67,2,2,1,6,84,3,1,3,3,0,65.13927825596473
29,74,3,2,0,8,68,2,0,3,4,0,68.77469662150446
16,96,3,2,1,9,97,2,0,3,5,0,71.50102851974097
16,61,3,2,0,4,54,1,1,2,2,0,60.90728095103876
28,86,1,2,0,10,85,2,6,3,2,0,72.36183479630043
17,92,2,1,1,8,90,3,1,1,3,0,68.29010649271143
18,85,1,2,1,10,89,2,1,2,3,0,67.0925295807645
12,96,3,3,0,5,88,3,0,2,2,0,69.92804846194011
17,68,2,2,0,8,70,2,2,2,4,0,63.65106669827055
12,74,1,2,0,8,54,2,2,2,5,0,61.75694528840962
20,80,1,3,0,8,81,2,3,2,4,0,67.9748350263365
24,95,3,3,1,8,78,2,2,3,2,0,74.28466474728188
25,97,2,2,1,6,77,1,1,3,4,0,72.21428416193905
14,78,3,2,1,7,76,2,0,2,2,1,64.45456672375431
21,79,2,1,0,8,73,2,1,1,2,0,64.75395719190251
25,70,2,2,1,7,79,1,3,2,3,0,67.24050918771553
28,92,1,2,0,10,69,2,4,2,4,0,71.5634697588443
29,91,2,3,0,5,54,1,2,2,3,0,71.35227378689811
20,71,1,2,0,5,72,2,4,2,4,0,65.297169819242
27,78,3,3,0,8,85,2,0,2,3,0,70.14543673801882
22,78,3,3,0,6,92,1,1,3,3,0,69.57411510644727
18,72,2,2,0,8,71,1,2,2,4,0,64.25408517422103
24,75,3,3,1,6,51,3,1,3,3,0,69.2200705104795
12,95,1,2,1,4,82,3,2,2,3,0,68.17334462550308
25,62,3,2,0,5,71,2,0,3,4,0,65.42663157300227
26,90,2,2,0,8,65,3,3,3,2,0,71.65968319273787
13,87,1,2,0,10,54,1,2,2,2,0,63.55409977010656
17,71,1,3,1,6,78,1,0,2,4,0,63.71033142367493
9,86,3,2,0,8,86,2,1,3,1,0,66.2044506528825
28,61,3,2,1,4,92,1,1,3,4,0,67.70960030765463
30,94,2,1,0,5,52,1,3,2,2,0,70.43712816201935
16,73,2,1,1,6,71,2,2,3,5,0,64.70055774132476
22,83,2,2,1,8,60,1,4,2,2,0,68.35328215690106
23,76,2,2,0,7,66,2,2,2,3,0,66.65748256592103
27,72,3,3,1,8,53,2,3,1,3,0,68.9914040973272
26,79,3,1,0,7,66,2,1,2,5,1,67.08452012550929
26,98,2,1,1,7,97,2,2,2,2,1,71.94990707319434
28,87,2,2,1,7,70,2,2,2,2,0,70.91996520266675
26,68,2,2,0,8,63,2,2,3,3,0,66.29805482313513
24,60,1,2,1,6,92,1,3,2,2,0,64.42137748263089
27,79,2,1,0,6,65,1,0,2,2,0,65.64013580730634
13,93,1,1,1,4,53,3,1,1,1,0,64.25236713266892
14,76,2,2,0,7,85,3,3,2,3,0,66.00031236978505
19,91,2,3,0,7,57,1,3,3,3,0,69.57173924443659
18,99,2,3,1,4,54,1,0,2,3,0,69.31053100166469
14,60,3,2,0,5,50,2,2,2,3,0,61.12441115909787
32,84,1,2,1,8,96,2,1,2,3,0,71.36902319086738
11,98,2,2,1,9,82,1,1,2,3,0,67.80405169513806
17,69,3,3,1,9,96,2,2,2,3,0,67.55324022164024
13,79,2,3,0,7,70,3,4,2,3,1,66.25182948561223
19,63,2,3,1,7,56,2,2,2,3,0,64.02124220937539
21,80,2,2,1,6,79,1,2,3,3,0,68.09944887901634
22,90,1,3,0,5,99,2,1,1,2,0,69.60271599268815
15,84,1,2,1,6,92,2,3,2,3,0,67.27843742293993
20,64,2,2,0,6,81,2,0,3,1,0,63.302252334206074
19,64,3,2,0,9,57,1,0,3,3,0,62.59852462641783
9,61,1,3,1,7,53,2,0,2,2,1,57.474188100666154
17,99,2,2,1,8,62,2,3,2,3,0,70.36843700307385
14,95,2,2,1,8,51,2,5,2,4,0,69.35580628847413
28,69,2,3,0,8,99,1,0,2,3,0,67.77036355096854
24,72,2,2,0,7,75,2,3,2,2,0,66.93504279362489
13,78,2,3,1,9,96,3,2,2,3,0,67.6935620153296
19,72,3,2,1,7,76,2,1,3,2,0,66.62457157835968
15,79,1,2,1,10,79,2,2,2,4,0,65.21627157490525
24,94,3,1,1,8,80,3,1,2,4,0,71.9625810207155
14,64,2,2,1,6,85,2,0,2,3,0,62.1383256016812
22,63,3,3,1,5,53,3,3,3,2,0,67.2219740812612
11,71,1,2,1,8,55,2,1,2,3,0,60.647528640870775
19,83,3,1,0,6,69,2,5,2,2,0,68.41700998618145
11,87,1,2,0,8,57,3,0,2,2,0,63.202581632223016
24,93,3,2,1,7,88,1,1,3,3,0,72.48836630827154
24,93,2,2,1,7,96,2,5,2,4,0,74.09016169497205
17,68,2,3,1,8,71,2,1,3,2,0,64.98450641802546
20,93,2,2,1,7,50,2,1,3,4,0,69.15570528254995
18,68,2,3,1,8,83,1,1,2,2,0,64.79897943599673
22,65,2,2,1,4,81,3,5,2,4,0,67.79735065198855
18,79,2,3,1,8,86,2,3,1,4,0,68.51088820556564
22,76,1,3,0,5,65,1,0,3,3,0,65.33181619519404
21,80,2,2,1,6,55,3,1,3,3,0,67.48855263683936
27,94,2,1,0,6,86,2,2,2,2,0,71.21331024308668
25,63,3,1,1,8,63,2,0,3,1,1,63.356174832163056
17,73,2,3,1,6,62,1,2,2,3,0,65.20872412826395
31,94,1,2,0,5,92,1,1,1,4,0,71.46571627763893
16,66,1,2,1,9,52,2,1,1,3,1,59.553035575352425
29,68,2,1,0,6,70,1,0,2,2,0,64.27548555415792
27,62,3,2,0,6,53,1,1,2,2,0,64.22802204455917
26,69,3,3,0,7,95,1,0,2,3,0,68.03304107103898
23,65,3,2,1,9,74,2,2,3,3,0,66.93932040630493
25,82,3,2,0,9,72,3,0,2,0,0,68.70580129874855
18,72,3,3,1,8,95,2,1,2,4,0,68.07205799385491
24,68,3,2,1,8,95,1,3,2,0,0,67.81863551865122
27,70,2,2,0,6,99,3,2,2,2,0,68.62387216430477
20,91,3,2,0,6,91,2,3,3,2,0,71.89900766590361
33,86,2,2,0,9,69,2,0,2,3,0,70.64688326426885
10,76,2,1,0,4,68,2,1,1,6,0,61.4625693520441
30,88,2,2,0,9,91,2,3,1,3,0,72.25347688578034
27,92,3,2,1,6,99,1,4,1,3,0,74.21116580935359
20,64,3,1,0,4,95,2,4,2,4,0,66.05549330539897
22,63,1,1,0,8,83,2,3,2,1,0,62.709114501817815
24,60,1,2,0,6,62,3,4,3,3,0,64.6577710843199
13,70,2,3,1,8,78,2,0,2,3,1,62.81884998725248
18,78,3,1,1,7,85,3,3,1,2,0,67.44911719640176
20,61,3,2,1,8,80,2,1,3,3,0,65.06578215154101
15,69,3,1,0,9,79,1,1,2,2,0,62.288194375926295
14,100,2,1,0,7,76,1,1,2,3,0,67.22193388449085
20,61,2,1,1,7,70,1,1,2,4,0,61.66316141794616
19,74,2,2,1,8,76,3,5,3,4,1,68.04426583424319
22,67,1,2,1,6,71,1,1,3,4,0,64.04740835625573
21,75,1,2,1,5,91,2,2,1,3,0,66.17155491749457
15,87,1,2,0,4,54,2,1,2,6,0,64.96825531242416
24,63,3,2,0,8,59,1,1,2,3,1,63.10237294379732
18,68,3,3,0,6,82,1,0,3,3,0,65.41224806294031
19,69,2,2,1,9,96,2,0,3,3,0,65.59079385082136
5,92,2,2,1,9,52,2,2,2,4,1,63.74876513650199
10,97,1,3,0,8,72,3,0,2,3,0,66.82813419861698
22,82,3,1,0,9,66,2,1,3,3,0,67.52254236364554
23,97,2,3,1,8,60,2,1,3,3,0,72.15128050896601
16,64,3,1,1,5,65,2,3,3,4,0,64.00152959873023
27,64,3,1,1,8,58,2,2,3,1,0,65.78873913584411
30,94,1,2,1,6,88,1,2,2,3,1,71.54674385131116
22,70,2,2,0,7,91,2,2,2,1,0,66.04766033988888
31,93,3,2,0,6,80,2,3,2,2,0,74.4506294671045
21,92,3,1,0,9,62,2,1,1,2,0,67.80716978181434
21,95,1,2,0,7,78,3,2,3,2,1,69.4516566596472
20,85,2,1,0,6,81,1,1,3,3,0,66.77747157054307
19,97,3,3,0,5,78,1,0,1,3,0,70.25896491652014
17,97,2,1,0,7,73,3,1,3,4,0,69.1200502891531
21,95,3,2,1,6,66,3,1,3,4,0,72.20137282115655
15,85,1,2,1,7,89,3,0,2,4,0,66.47255115464417
21,97,1,1,0,7,78,2,0,2,3,0,67.76868022407048
19,98,2,1,1,6,96,2,2,2,2,0,70.74258098036833
23,67,1,1,0,9,98,2,2,3,0,0,64.34973198534018
23,65,2,3,1,7,58,1,1,2,3,1,63.77260802679615
22,68,3,2,1,9,53,3,1,2,2,0,65.54976279679904
24,92,3,3,0,7,85,3,0,2,3,0,72.6161150690227
19,82,3,1,0,9,71,2,1,3,3,0,66.88907345989284
24,91,2,3,1,9,62,1,3,2,4,0,71.45766397893061
30,66,2,3,0,7,61,1,0,3,2,0,66.28837270609385
23,65,2,2,0,7,94,2,1,2,3,0,65.31336239580828
24,63,2,2,1,8,78,2,0,3,3,0,65.00279582838138
24,85,2,2,1,8,95,2,2,2,4,0,70.88398974018403
21,96,2,2,1,7,59,1,2,2,2,0,69.5980993348837
24,73,2,3,1,8,64,2,4,2,3,1,68.00489641523208
21,78,2,3,0,10,60,2,3,2,5,0,67.99116370481866
20,89,1,2,1,8,85,2,2,3,1,0,69.02620448204303
21,87,2,2,0,6,90,3,3,2,4,0,70.6722920301412
16,76,1,2,0,6,66,1,1,2,3,0,62.565921387413496
19,96,2,2,0,7,82,2,1,2,4,0,69.90792693504909
15,100,2,1,0,10,74,2,2,2,5,0,68.7368456485512
17,93,3,1,0,6,95,2,1,2,4,0,69.37313759725586
25,70,2,2,0,7,52,2,1,2,3,0,64.85155793945059
11,75,3,3,1,9,77,2,1,3,2,1,65.05077859334713
13,70,2,2,0,7,87,2,1,1,5,0,62.858599596154114
13,87,3,2,1,4,96,1,3,1,3,1,67.64369713241271
20,61,3,3,0,9,68,2,1,1,3,0,63.850219845718236
15,60,2,2,0,7,66,3,2,2,4,0,61.834887165910246
22,95,2,3,1,6,69,2,1,2,3,0,71.41614257565269
23,95,2,2,1,7,86,2,3,2,4,1,71.8181609698247
28,76,1,1,0,7,67,3,1,1,4,0,65.78516571122742
15,74,3,2,1,8,79,2,0,2,3,0,65.10689411113566
20,95,2,2,0,6,65,3,2,2,3,0,70.07600866656648
28,87,1,1,1,7,57,2,2,3,4,0,69.10588483805813
18,99,2,2,0,6,67,2,5,2,3,0,71.39202307332602
22,62,3,2,0,9,51,2,2,2,2,0,63.651903068331954
26,66,2,2,0,6,91,2,3,2,3,0,67.29289195906293
19,98,2,3,0,9,90,1,1,2,2,0,70.80494752553362
22,76,2,1,0,9,87,1,2,3,3,1,65.44259100889961
20,96,2,2,0,6,71,2,5,3,3,0,72.09946782522792
16,83,1,1,1,6,61,2,0,3,4,0,63.99145396345753
24,77,3,1,1,9,82,1,1,2,2,0,67.24188243790742
27,97,2,2,0,9,69,2,1,2,2,0,71.43065255133975
26,87,2,2,1,8,82,3,1,2,2,0,70.91836681915694
19,94,2,1,1,10,65,3,1,3,3,0,69.06563820075036
21,80,2,3,0,7,78,2,1,3,4,0,68.66181584139458
22,88,2,2,1,5,60,1,1,2,2,0,67.87521101440268
23,78,3,3,1,6,60,2,2,3,4,0,70.11098389541954
24,77,1,2,0,8,92,3,0,2,3,0,66.87956411671351
22,62,3,2,1,7,70,1,4,2,2,0,65.69606752523484
15,62,1,3,0,8,64,3,2,2,4,0,62.12094489734792
18,95,3,3,1,8,85,1,2,3,3,0,72.50566187753947
21,71,2,2,1,10,55,1,1,2,4,0,64.17874041653278
24,93,3,2,1,8,51,3,4,2,2,1,71.71782960295963
17,81,3,1,1,8,53,3,0,2,2,0,65.16162692563793
19,84,1,2,1,8,90,3,2,2,3,0,68.32708036753667
23,86,2,2,0,8,91,2,0,2,0,0,68.31026916027349
20,62,1,1,0,6,92,3,2,2,3,0,62.76649582885683
20,86,3,1,0,8,60,2,1,2,4,1,66.24346333715624
14,69,2,3,1,6,93,1,2,2,0,0,64.53601423190106
13,100,2,1,1,8,54,2,0,3,3,0,66.96873178212783
19,94,1,2,0,8,51,2,3,1,5,0,67.62980253564967
19,81,1,2,1,8,96,3,0,3,4,0,67.68888965082188
21,99,2,2,1,5,54,3,1,2,4,0,70.89121562108753
17,81,2,3,0,6,78,2,2,2,2,0,67.36397991859737
9,86,3,3,0,8,80,2,1,2,5,0,67.08813003143695
15,92,3,1,1,9,67,1,1,3,2,0,67.3981975401723
25,74,3,2,1,9,80,2,4,2,3,0,70.11022541872264
18,88,1,2,0,8,87,2,2,3,2,0,67.92515733533793
18,82,3,1,0,7,52,1,1,2,4,0,64.82455820632852
18,79,2,2,1,7,79,2,0,3,3,0,66.509032266155
25,66,3,2,1,4,70,2,1,2,3,0,66.59923660562319
19,88,1,2,1,8,59,2,2,2,4,0,67.25038794574132
20,98,2,3,1,4,73,2,2,1,1,0,71.31803011765001
19,95,1,3,1,6,91,3,1,3,4,0,71.82022913791545
2,98,3,2,0,4,64,2,1,3,2,0,65.73796972473062
19,80,3,3,1,6,100,2,1,2,3,0,70.07726805336648
12,76,2,1,1,5,71,1,0,2,4,0,61.89414928895441
16,83,2,2,1,4,73,3,3,1,3,0,67.51974106452226
29,61,2,3,1,7,52,1,3,2,3,0,66.32891885963582
25,96,2,1,1,9,55,3,2,3,4,0,71.43585637022534
34,84,2,3,1,6,95,2,1,2,3,0,73.99502016351431
14,66,1,2,1,6,96,1,0,2,3,0,61.51739182844184
11,97,1,2,1,8,60,1,2,2,3,0,66.05107490421936
19,65,3,2,0,6,55,2,1,3,3,0,63.81569516161204
24,77,2,2,1,8,78,1,2,3,3,0,68.28526923417522
20,72,3,2,1,7,90,3,2,2,3,0,68.28889559069748
25,73,2,1,1,7,73,2,1,2,2,0,65.85900625484341
23,100,2,2,0,6,65,1,1,3,2,1,69.85824561071905
17,98,2,3,1,9,70,1,1,2,2,0,69.83124417939976
16,61,2,1,0,8,91,3,2,3,3,0,62.85125407490794
27,72,3,3,1,5,53,2,1,2,5,0,68.89460629676131
19,61,2,3,1,8,84,3,2,3,4,0,66.19255540969266
12,65,2,3,1,5,75,3,0,2,2,0,62.68152701578507
19,82,3,2,1,6,58,1,2,3,3,0,67.91175247429376
23,95,2,2,1,6,94,3,2,2,3,0,72.9465642647595
20,97,2,2,0,7,81,2,3,3,3,1,70.87096013700857
20,93,3,2,1,4,51,1,1,2,3,0,69.0600566610409
20,81,3,2,1,4,55,2,1,2,2,0,67.22919634799922
28,71,2,2,1,9,57,3,1,3,4,0,67.94008141049876
12,79,1,2,1,9,69,2,2,3,3,0,64.23290223576336
19,76,2,1,1,6,66,2,1,2,3,0,64.55415970153432
22,82,2,2,0,9,61,2,2,2,2,1,66.24002168580364
15,70,3,2,0,9,57,2,1,2,3,0,63.14777340826887
11,85,2,2,1,8,92,1,2,2,4,0,66.40424238887783
22,75,2,2,1,10,77,3,2,1,2,0,67.05776727732143
15,86,2,2,1,7,57,2,1,2,3,0,65.94477573068598
18,79,2,2,0,8,70,3,3,2,3,0,67.01537448213746
27,62,2,3,1,5,63,1,4,2,4,0,67.20561915710874
17,98,2,3,1,7,72,3,0,2,3,0,70.69805840941638
16,66,2,2,1,7,97,2,5,3,3,0,66.77754231100005
23,90,3,2,0,5,95,1,2,2,2,0,71.2180090095998
